Unnamed: 0,ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,FullName
2401075,f835df6a5478f583,xclick,/m/05r655,1,0.713333,0.931667,0.135625,0.57,0,0,0,0,0,Girl
262935,1a439cd4c516b314,xclick,/m/05r655,1,0.557813,0.784375,0.526563,0.81875,1,0,0,0,0,Girl
1735319,b194a8841f144e67,xclick,/m/05r655,1,0.253125,0.608594,0.1125,0.833333,1,0,0,0,0,Girl
2102176,d73bf0df25174470,xclick,/m/05r655,1,0.0,0.0825,0.186025,0.5788479999999999,1,1,0,0,0,Girl
2225435,e48a1c32d5f8e75e,xclick,/m/05r655,1,0.511875,0.8475,0.488241,0.999059,0,1,0,0,0,Girl
1534140,9cce561ebd2eeda8,xclick,/m/05r655,1,0.586,0.906,0.079819,0.9984940000000001,1,1,0,0,0,Girl
443628,2cff1ed83ef6aee6,xclick,/m/05r655,1,0.0,0.849375,0.046992,0.9990600000000001,0,1,0,0,0,Girl
2425435,fafb1c66c2f5b237,xclick,/m/05r655,1,0.550657,0.783302,0.45125,0.666875,1,0,0,0,0,Girl
177213,11715c741bf56c65,xclick,/m/05r655,1,0.2425,0.45375,0.20416700000000002,0.795833,1,0,0,0,0,Girl
1882359,c0859318351a83b8,xclick,/m/05r655,1,0.95375,0.999375,0.22795500000000002,0.389306,1,1,0,0,0,Girl
689031,461c6ee385993dd6,xclick,/m/05r655,1,0.16625,0.68375,0.218333,0.998333,0,1,0,0,0,Girl
166751,1069cdc59d40cfa8,xclick,/m/05r655,1,0.25375,0.955625,0.134652,0.999058,1,1,0,0,0,Girl
300756,1e4a275e17fa0e8a,xclick,/m/05r655,1,0.231667,0.755,0.10678399999999999,0.9987440000000001,0,1,0,0,0,Girl
824724,5426f0f42ee8823c,xclick,/m/05r655,1,0.301875,0.46375,0.209193,0.9990620000000001,1,1,0,0,0,Girl
2083338,d544999804dc1f88,xclick,/m/05r655,1,0.300625,0.811875,0.330833,0.999167,0,1,0,0,0,Girl
2060157,d2cecfc2a21c28f1,xclick,/m/05r655,1,0.199375,0.975625,0.22378299999999998,0.682584,1,0,1,0,0,Girl
982532,645b0443725b4cbc,xclick,/m/05r655,1,0.131875,0.6575,0.162411,0.807967,0,0,0,0,0,Girl
1011311,6758de161411d35b,xclick,/m/05r655,1,0.611875,0.644375,0.6586890000000001,0.9125909999999999,1,0,0,0,0,Girl
2286802,eb4ad40f9e041d50,xclick,/m/05r655,1,0.070625,0.13,0.393227,0.711195,1,0,0,0,0,Girl
2001052,ccd4ba925a726b84,xclick,/m/05r655,1,0.463125,0.518125,0.34521599999999997,0.633208,1,0,0,0,0,Girl
1459782,952a2bbc8b6c3348,xclick,/m/05r655,1,0.0,0.476562,0.035937000000000004,0.9984379999999999,1,1,0,0,0,Girl
1649349,a8c9917d0650f5a8,xclick,/m/05r655,1,0.7140000000000001,0.826,0.143216,0.321608,0,0,0,1,0,Girl
53801,0519eb937f259937,xclick,/m/05r655,1,0.093125,0.77,0.1075,0.999167,1,1,0,0,0,Girl
2325022,ef9bbaca7be25f53,xclick,/m/05r655,1,0.0175,0.108333,0.328125,0.45625,1,0,0,0,0,Girl
1338978,88d54efbc5a5c43a,xclick,/m/05r655,1,0.444375,0.999375,0.100469,0.984977,1,1,0,0,0,Girl
29012,02a707c9f0f63ce1,xclick,/m/05r655,1,0.658333,0.7225,0.793125,0.999375,0,0,0,0,0,Girl
778764,4f6988748e47f95f,xclick,/m/05r655,1,0.361875,0.4575,0.307692,0.716698,1,0,0,0,0,Girl
1871195,bf7032dfba42472c,xclick,/m/05r655,1,0.377344,0.47031300000000004,0.536458,0.669792,1,0,0,0,0,Girl
1589180,a2827cfe74e4dca4,xclick,/m/05r655,1,0.21093800000000001,0.416016,0.439416,0.99854,0,1,0,0,0,Girl
2146041,dbcf3650ffc3b1b8,xclick,/m/05r655,1,0.30125,0.593125,0.164165,0.9990620000000001,0,1,0,0,0,Girl
2260856,e8762986f1e53f35,xclick,/m/05r655,1,0.22,0.5275,0.23733600000000002,0.9990620000000001,1,1,0,0,0,Girl
975427,639932a0a7da9757,xclick,/m/05r655,1,0.086875,0.12625,0.188976,0.269966,1,0,0,0,0,Girl
170096,10b5a915fc9ddba3,xclick,/m/05r655,1,0.50875,0.66,0.4174479999999999,0.725141,1,0,0,0,0,Girl
2337469,f0fbbfa223168660,xclick,/m/05r655,1,0.47363299999999997,0.6679689999999999,0.131772,0.9985360000000001,0,1,0,0,0,Girl
1575120,a1119f452ba80f21,xclick,/m/05r655,1,0.625,0.799375,0.649299,0.9989979999999999,1,1,0,0,0,Girl
2025949,cf52c47ddcb9e968,xclick,/m/05r655,1,0.312042,0.747644,0.3175,0.916875,0,0,0,0,0,Girl
2295069,ec47ad17456869e3,xclick,/m/05r655,1,0.894915,0.9991530000000001,0.147592,0.456535,0,0,0,0,0,Girl
165724,104a5349475b31ec,xclick,/m/05r655,1,0.297917,0.36875,0.898438,0.9992190000000001,0,1,0,0,0,Girl
732818,4aa353ed50467a76,xclick,/m/05r655,1,0.848125,0.999375,0.299167,0.999167,0,1,0,0,0,Girl
1747460,b2cdf759ab148ddf,xclick,/m/05r655,1,0.0,0.126875,0.779167,0.999167,1,1,0,0,0,Girl
504734,3332e3349c1a9103,xclick,/m/05r655,1,0.164375,0.326875,0.368668,0.9990620000000001,1,1,0,0,0,Girl
1965336,c9304910941b3050,xclick,/m/05r655,1,0.0,0.274375,0.37551999999999996,0.999167,0,1,0,0,0,Girl
785287,501ebd04e63cbce6,xclick,/m/05r655,1,0.029375,0.385625,0.137899,0.9990620000000001,1,1,0,0,0,Girl
916975,5d9809eaa3e51a25,xclick,/m/05r655,1,0.291875,0.63875,0.067797,0.999058,1,1,0,0,0,Girl
792879,50e468a62bf0979a,xclick,/m/05r655,1,0.2425,0.74625,0.125833,0.999167,1,1,0,0,0,Girl
1184099,78dea768999d2cd6,xclick,/m/05r655,1,0.051042000000000004,0.109375,0.0,0.18096700000000002,1,1,0,0,0,Girl
1215428,7c24b1421ade730e,xclick,/m/05r655,1,0.13875,0.32125,0.173258,0.998117,0,1,0,0,0,Girl
406891,293d3cb280699984,xclick,/m/05r655,1,0.394531,0.577148,0.22694,0.7467060000000001,0,0,0,0,0,Girl
1896378,c2047c0b04432d33,xclick,/m/05r655,1,0.7,0.945625,0.23921199999999998,0.8424020000000001,1,0,0,0,0,Girl
1149155,7550b2c4202a7c9b,xclick,/m/05r655,1,0.52625,0.999375,0.0,0.9990629999999999,1,0,1,0,0,Girl
589556,3bcafb788db979d3,xclick,/m/05r655,1,0.121875,0.29125,0.469167,0.999167,1,1,0,0,0,Girl
165478,1045de8193cd893b,xclick,/m/05r655,1,0.357094,0.6856760000000001,0.378125,0.999375,1,1,0,0,0,Girl
755316,4cf09bbc8237bff7,xclick,/m/05r655,1,0.08900000000000001,0.887,0.049475,0.998501,1,1,0,0,0,Girl
295258,1dac32a6d6fb1030,xclick,/m/05r655,1,0.216667,0.5375,0.45,0.999375,1,1,0,0,0,Girl
2369892,f4b46d0579d5d198,xclick,/m/05r655,1,0.14375,0.3225,0.603578,0.999058,1,1,0,0,0,Girl
2417602,fa18b06f8247b82f,xclick,/m/05r655,1,0.21375,0.5225,0.318131,0.9988879999999999,1,1,0,0,0,Girl
1541706,9d99625e040533f3,xclick,/m/05r655,1,0.164375,0.795625,0.0675,0.884167,1,0,0,0,0,Girl
1022354,686c4993d88a6035,xclick,/m/05r655,1,0.07,0.564,0.301333,0.997333,1,1,1,0,0,Girl
2364677,f414fd984d2d4136,xclick,/m/05r655,1,0.113069,0.251101,0.375977,0.641602,0,0,0,0,0,Girl
1280234,82c581a0780170a2,xclick,/m/05r655,1,0.151852,0.534259,0.36125,0.9025,1,0,0,1,0,Girl
1125134,72e71578e6047b40,xclick,/m/05r655,1,0.5975,0.65125,0.47467200000000004,0.927767,0,1,0,0,0,Girl
1911932,c39a3d37aac4b588,xclick,/m/05r655,1,0.0,0.998333,0.0,0.997778,1,1,1,0,0,Girl
1420669,91227dfd7b4dcbb6,xclick,/m/05r655,1,0.71125,0.928125,0.505,0.999167,1,1,0,0,0,Girl
1642147,a805b7ec0f6fe3ad,xclick,/m/05r655,1,0.060897,0.999359,0.0,0.999074,0,1,0,0,0,Girl
1308380,8598ae56b8302c0a,xclick,/m/05r655,1,0.08349,0.9990620000000001,0.09125,0.999375,1,1,0,0,0,Girl
232751,1712e7a6459b92a1,xclick,/m/05r655,1,0.701689,0.883677,0.476875,0.765625,1,0,0,0,0,Girl
1760956,b4372cfd6e4517fd,xclick,/m/05r655,1,0.0,0.999023,0.011719,0.998698,0,1,0,0,0,Girl
284570,1c820d0845cb5385,xclick,/m/05r655,1,0.924667,0.999333,0.474,0.608,1,1,0,0,0,Girl
333587,21a52f2466217179,xclick,/m/05r655,1,0.013262999999999999,0.9000879999999999,0.07875,0.795,1,0,0,0,0,Girl
1639807,a7c7c81daf1ffdf1,xclick,/m/05r655,1,0.305,0.453125,0.4,0.5725,0,0,0,0,0,Girl
2205005,e22e29dc0e7c7bb5,xclick,/m/05r655,1,0.76875,0.999375,0.329897,0.9990629999999999,1,1,0,0,0,Girl
2053946,d221071249d88468,xclick,/m/05r655,1,0.71125,0.738125,0.7420260000000001,0.9183870000000001,1,0,0,0,0,Girl
1302143,8501cffc5f575011,xclick,/m/05r655,1,0.360625,0.480625,0.474167,0.999167,1,1,0,0,0,Girl
1135710,73f54974ba3cb9b0,xclick,/m/05r655,1,0.085,0.3525,0.12,0.55,0,0,0,0,0,Girl
2299168,ecc276d74785b2f3,xclick,/m/05r655,1,0.42,0.459333,0.209839,0.4126510000000001,1,0,0,0,0,Girl
2407642,f8f179c787a74007,xclick,/m/05r655,1,0.139062,0.3125,0.1,0.997917,1,1,0,0,0,Girl
169912,10b0d2441978070f,xclick,/m/05r655,1,0.57289,0.71185,0.327366,0.537724,1,0,0,0,0,Girl
395583,281274a3186a849f,xclick,/m/05r655,1,0.0,0.48375,0.28,0.999167,0,1,0,0,0,Girl
1194498,79ec2094264c7125,xclick,/m/05r655,1,0.71625,0.999375,0.166979,0.9990620000000001,0,1,0,0,0,Girl
1276347,8269eef332bd8178,xclick,/m/05r655,1,0.7579739999999999,0.9474670000000001,0.09,0.49,1,0,0,0,0,Girl
1449646,941f516d96d74be5,xclick,/m/05r655,1,0.0,0.330206,0.219375,0.999375,0,1,0,0,0,Girl
134307,0d1ec023388b28ee,xclick,/m/05r655,1,0.879375,0.999375,0.690833,0.999167,1,1,0,0,0,Girl
1795849,b7e2227c858c1148,xclick,/m/05r655,1,0.1975,0.999375,0.0,0.9990620000000001,1,1,0,0,0,Girl
1747917,b2d993ce6981e5a4,xclick,/m/05r655,1,0.013321000000000001,0.9991120000000001,0.052837999999999996,0.998043,1,1,1,0,0,Girl
1856074,bdf40f108a4f079e,xclick,/m/05r655,1,0.1975,0.26625,0.5325,0.645,1,0,0,0,0,Girl
1790224,b74b9f3f6ccefb80,xclick,/m/05r655,1,0.9258059999999999,0.9924729999999999,0.156673,0.415861,1,0,0,0,0,Girl
416899,2a49d05c857c579d,xclick,/m/05r655,1,0.034286000000000004,0.500408,0.126875,0.999375,1,1,0,0,0,Girl
1492111,9870bd583ea3dc6f,xclick,/m/05r655,1,0.23375,0.475625,0.352989,0.999181,0,1,0,0,0,Girl
637080,40ba52ef0e3b6388,xclick,/m/05r655,1,0.135,0.481,0.431579,0.9984959999999999,0,1,0,0,0,Girl
1853382,bdb02314f04dc9e6,xclick,/m/05r655,1,0.59,0.999375,0.2775,0.999167,1,1,0,0,0,Girl
1338614,88c7962dd5e1ce78,xclick,/m/05r655,1,0.338125,0.44,0.286648,0.65733,1,0,0,0,0,Girl
1387190,8dbb5ed976e11a59,xclick,/m/05r655,1,0.32,0.818125,0.136023,0.974672,1,0,0,0,0,Girl
1754910,b38c5c5b27ef9cf5,xclick,/m/05r655,1,0.0,0.115625,0.160185,0.747222,0,1,0,0,0,Girl
2390814,f719260c71451518,xclick,/m/05r655,1,0.815,0.906875,0.5155810000000001,0.686497,1,0,0,0,0,Girl
1264729,8126c9cef1ea6485,xclick,/m/05r655,1,0.175625,0.986875,0.005193,0.9799700000000001,1,0,0,0,0,Girl
2305529,ed68adeb6b225954,xclick,/m/05r655,1,0.786875,0.86375,0.5183439999999999,0.668862,1,0,0,0,0,Girl
2243032,e678fd7bc32a3ba9,xclick,/m/05r655,1,0.417969,0.6875,0.2386530000000001,0.805271,1,0,0,0,0,Girl
1839060,bc44b95cc6311c74,xclick,/m/05r655,1,0.715,0.821875,0.217877,0.45810100000000004,1,0,0,0,0,Girl
2098743,d6e138da24b883f2,xclick,/m/05r655,1,0.04625,0.1975,0.525515,0.839749,1,0,0,0,0,Girl
1916550,c416078a965c4ac0,xclick,/m/05r655,1,0.70875,0.796875,0.389167,0.694167,1,0,0,0,0,Girl
1293776,8426a8018d702bc9,xclick,/m/05r655,1,0.111875,0.19,0.0,0.466149,0,1,0,0,0,Girl
1099899,705f06912db21e68,xclick,/m/05r655,1,0.52875,0.906875,0.26459499999999997,0.9962340000000001,0,1,0,0,0,Girl
1094716,6fd5600e9a9d064a,xclick,/m/05r655,1,0.234375,0.525,0.157796,0.999066,1,1,0,0,0,Girl
1008890,671979be3f9e186a,xclick,/m/05r655,1,0.798125,0.935,0.076199,0.9125120000000001,0,0,0,0,0,Girl
1787506,b700730abd0c0428,xclick,/m/05r655,1,0.13375,0.2125,0.668333,0.998333,1,1,0,0,0,Girl
2396166,f7b000add4ddc3d2,xclick,/m/05r655,1,0.020625,0.14875,0.368768,0.853246,0,0,0,0,0,Girl
198156,1392112505e5df13,xclick,/m/05r655,1,0.414375,0.5975,0.521296,0.908333,1,0,0,0,0,Girl
1450339,9432788f9e3de745,xclick,/m/05r655,1,0.376875,0.70375,0.507937,0.999066,0,1,0,0,0,Girl
1725790,b0898aac9211afb1,xclick,/m/05r655,1,0.71625,0.805,0.488241,0.7403569999999999,1,0,0,0,0,Girl
419792,2a97f3b8b0bd9513,xclick,/m/05r655,1,0.3675,0.99875,0.272388,0.998134,1,1,1,0,0,Girl
2129665,da1e81ae43d3e638,xclick,/m/05r655,1,0.483125,0.5575,0.112782,0.278196,1,0,0,0,0,Girl
293257,1d7032458fbe885f,xclick,/m/05r655,1,0.548828,0.7089840000000001,0.273792,0.9985360000000001,1,1,0,0,0,Girl
1179596,78671e6451575a57,xclick,/m/05r655,1,0.442308,0.742674,0.434375,0.9725,1,0,0,0,0,Girl
697172,46f418a1bb337de8,xclick,/m/05r655,1,0.136364,0.683712,0.12875,0.7025,1,0,0,1,0,Girl
1792776,b78b3ef300380f79,xclick,/m/05r655,1,0.174375,0.794375,0.07410900000000001,0.9990620000000001,1,1,0,0,0,Girl
1369638,8bf46a030d063410,xclick,/m/05r655,1,0.509375,0.924375,0.3758260000000001,0.9990559999999999,0,1,0,0,0,Girl
502285,32f0d1ce4ba1f371,xclick,/m/05r655,1,0.1825,0.35125,0.37916700000000003,0.944167,0,0,0,0,0,Girl
1357370,8aa3262ada2635e3,xclick,/m/05r655,1,0.5925,0.860833,0.285625,0.97875,1,0,0,0,0,Girl
596620,3c7de421062a58e7,activemil,/m/05r655,1,0.684375,0.85875,0.659475,0.951219,1,0,0,0,0,Girl
1192124,79a994d83b59d676,xclick,/m/05r655,1,0.4625,0.671667,0.484375,0.898125,0,0,0,0,0,Girl
109091,0aa2cec55c8be9ed,xclick,/m/05r655,1,0.84625,0.914375,0.32063800000000003,0.512843,1,0,0,0,0,Girl
1894772,c1dc1fdc5c1600de,xclick,/m/05r655,1,0.0,0.58,0.11333299999999999,0.998333,0,1,0,0,0,Girl
634614,4077062d71af919c,xclick,/m/05r655,1,0.31875,0.8625,0.003333,0.998333,0,1,0,0,0,Girl
1444551,93929f1fb2e89128,xclick,/m/05r655,1,0.0,0.998856,0.075918,0.999184,0,1,0,0,0,Girl
1456773,94d5f780336c4ec4,xclick,/m/05r655,1,0.696697,0.753754,0.487915,0.595166,1,0,0,0,0,Girl
1501263,996e5ef5b7dfee39,xclick,/m/05r655,1,0.72875,0.769375,0.148601,0.231643,1,0,0,0,0,Girl
1565240,a0124b645fdf229d,xclick,/m/05r655,1,0.006875,0.13,0.249531,0.969043,1,0,0,1,0,Girl
2466417,ff80796acafe1c19,xclick,/m/05r655,1,0.0,0.9990559999999999,0.000625,0.999375,0,1,0,0,0,Girl
2081044,d50edc771b6f9847,xclick,/m/05r655,1,0.35875,0.428125,0.446529,0.9005629999999999,1,0,0,0,0,Girl
174612,113088a97a52f838,xclick,/m/05r655,1,0.379548,0.999017,0.0,0.938944,0,1,0,0,0,Girl
737656,4b235181b7bfbc35,xclick,/m/05r655,1,0.225,0.35625,0.4694060000000001,0.9990870000000001,1,1,0,0,0,Girl
1115838,71ed2290ba8a48c5,xclick,/m/05r655,1,0.36375,0.840625,0.258912,0.6791739999999999,1,0,0,0,0,Girl
1732995,b1509e6fcd7930ae,xclick,/m/05r655,1,0.620117,0.696289,0.407028,0.633968,1,0,0,0,0,Girl
1582392,a1cff5c0d80432de,xclick,/m/05r655,1,0.3025,0.495,0.434167,0.999167,1,1,0,0,0,Girl
198352,139895241bccd4d2,xclick,/m/05r655,1,0.441875,0.470625,0.542948,0.605514,1,0,0,0,0,Girl
781624,4fbe2877bb36931e,xclick,/m/05r655,1,0.257519,0.9774440000000001,0.2525,0.999375,0,1,0,0,0,Girl
927575,5e9deff2fa88724d,xclick,/m/05r655,1,0.379375,0.59,0.363039,0.957786,1,0,0,0,0,Girl
1777460,b5f5494d3ab336c7,xclick,/m/05r655,1,0.116223,0.49878900000000004,0.195,0.86,1,0,0,0,0,Girl
1734020,b171824d0fe5bc32,xclick,/m/05r655,1,0.6175609999999999,0.8604879999999999,0.40208,0.998267,1,1,0,0,0,Girl
101864,09ede795c2ce24ec,xclick,/m/05r655,1,0.4225,0.543125,0.167364,0.605021,1,0,0,0,0,Girl
570797,39ebb0ac6079331c,xclick,/m/05r655,1,0.705466,0.828939,0.0,0.215,1,1,0,0,0,Girl
2062176,d30551be3436e127,xclick,/m/05r655,1,0.276563,0.8546879999999999,0.28125,0.975,1,0,0,0,0,Girl
484064,311f80911bf8ab12,xclick,/m/05r655,1,0.883125,0.945,0.589167,0.810833,1,0,0,0,0,Girl
1412770,905504528ea70a26,xclick,/m/05r655,1,0.367958,0.466549,0.646875,0.71875,0,0,0,1,0,Girl
2022535,cef85710cb24a1f0,xclick,/m/05r655,1,0.3525,0.44375,0.353933,0.5514979999999999,1,0,0,0,0,Girl
582835,3b16db1ed9d7915a,xclick,/m/05r655,1,0.508125,0.918125,0.040338,0.9990620000000001,1,1,0,0,0,Girl
733623,4ab70f96defa649c,xclick,/m/05r655,1,0.368683,0.455516,0.31543000000000004,0.5097659999999999,1,0,0,1,0,Girl
1956297,c833adaef92a86e9,xclick,/m/05r655,1,0.71125,0.998125,0.700833,0.996667,0,1,0,0,0,Girl
1267381,816ef4f84c086045,xclick,/m/05r655,1,0.0,0.9990620000000001,0.0,0.999375,1,1,0,0,0,Girl
1566793,a03b059fccd50a06,xclick,/m/05r655,1,0.763125,0.835,0.28571399999999997,0.9990600000000001,1,1,0,0,0,Girl
1174733,77e87a695fdeb918,xclick,/m/05r655,1,0.185625,0.37,0.238006,0.92286,1,0,0,0,0,Girl
2108036,d7d4f5f581e69282,xclick,/m/05r655,1,0.065,0.585,0.486667,0.998333,1,1,0,0,1,Girl
2105883,d79cbe10cf36a996,xclick,/m/05r655,1,0.184375,0.658125,0.229831,0.9990620000000001,1,1,0,0,0,Girl
2286,00183e7dde519cdc,xclick,/m/05r655,1,0.585625,0.999375,0.19230799999999998,0.9990620000000001,0,1,0,0,0,Girl
1611441,a4d0c704a0c03d0c,xclick,/m/05r655,1,0.364375,0.3975,0.457035,0.567517,1,0,0,0,0,Girl
2421497,fa8d5e942a30ed92,xclick,/m/05r655,1,0.511875,0.746875,0.491063,0.999059,1,1,0,0,0,Girl
1894664,c1d9aafea74d223b,xclick,/m/05r655,1,0.333125,0.5725,0.8475,0.990833,0,0,0,0,0,Girl
322725,207f1fc0780e5708,xclick,/m/05r655,1,0.824528,0.953774,0.320625,0.618125,1,0,0,0,0,Girl
90566,08c02bda4677e029,xclick,/m/05r655,1,0.41181999999999996,0.531895,0.404375,0.64375,1,0,0,0,0,Girl
268959,1adc0889c95b6698,xclick,/m/05r655,1,0.18875,0.50625,0.5175,0.998333,1,0,0,0,0,Girl
380849,269a0b2eeafc5255,xclick,/m/05r655,1,0.18375,0.35,0.032833,0.6482180000000001,1,0,0,0,0,Girl
1857743,be212378972625e1,xclick,/m/05r655,1,0.874375,0.89,0.546667,0.573333,1,0,0,0,0,Girl
2167509,de0f0cb09687ec2a,xclick,/m/05r655,1,0.461875,0.621875,0.21838000000000002,0.923567,1,0,0,0,0,Girl
1599965,a3a4c26ec2a8aae0,activemil,/m/05r655,1,0.070312,0.414062,0.09375,0.9875,0,0,0,0,0,Girl
1086349,6f01008458da7206,xclick,/m/05r655,1,0.465,0.58125,0.294626,0.8042229999999999,1,0,0,0,0,Girl
2207999,e28abc348db1664e,xclick,/m/05r655,1,0.013125,0.906875,0.143333,0.940833,0,0,0,0,0,Girl
1669487,aada18fbb7350e74,xclick,/m/05r655,1,0.39375,0.9875,0.174484,0.726079,1,0,0,0,0,Girl
2291587,ebdb2582ab5ada21,xclick,/m/05r655,1,0.148705,0.41854600000000003,0.204056,0.992395,0,1,0,0,0,Girl
682799,457c0da4b59011d2,xclick,/m/05r655,1,0.4096770000000001,0.6483869999999999,0.17943900000000002,0.7719630000000001,1,0,0,0,0,Girl
2053600,d2188a29ac5deba7,xclick,/m/05r655,1,0.6525,0.690625,0.42887200000000003,0.556375,1,0,0,0,0,Girl
2376847,f58cfc9604cf1d38,xclick,/m/05r655,1,0.2075,0.71375,0.098333,0.8525,1,0,0,0,0,Girl
1308199,859564a3881b7d7c,xclick,/m/05r655,1,0.0,0.999375,0.24765500000000001,0.9990620000000001,1,1,1,0,0,Girl
332049,217ae3ea4b7ca5d5,xclick,/m/05r655,1,0.06875,0.4,0.14666700000000002,0.998333,1,1,0,0,0,Girl
1630754,a6e358f3b9bf35c3,xclick,/m/05r655,1,0.3175,0.805625,0.33958699999999997,0.9990620000000001,1,1,0,0,0,Girl
401362,28aff22f7ade2794,xclick,/m/05r655,1,0.670671,0.8805649999999999,0.471366,0.991189,1,1,0,0,0,Girl
2404662,f8992b5ee9b4c7b7,xclick,/m/05r655,1,0.1275,0.65875,0.0,0.998333,0,1,0,0,0,Girl
1412539,905084af4223fe62,activemil,/m/05r655,1,0.12320199999999999,0.540963,0.050704,1.0,1,1,0,0,0,Girl
1963014,c8ef510b0b061e64,xclick,/m/05r655,1,0.0,0.04875,0.45778599999999997,0.8330209999999999,0,1,0,0,0,Girl
212023,14f570678c127059,xclick,/m/05r655,1,0.071563,0.7815439999999999,0.35125,0.78875,1,0,0,0,0,Girl
2368670,f48e2e18554bea26,xclick,/m/05r655,1,0.339375,0.526875,0.3125,0.926667,1,0,0,0,0,Girl
929755,5edb1d407c6c0fe0,xclick,/m/05r655,1,0.59375,0.855,0.168856,0.9183870000000001,1,0,0,0,0,Girl
2201065,e1b60c379bea1e64,xclick,/m/05r655,1,0.58375,0.999375,0.3305,0.9990559999999999,1,1,0,0,0,Girl
2347978,f229d844b0250990,xclick,/m/05r655,1,0.0,0.706875,0.16228900000000002,0.9990620000000001,1,1,1,0,0,Girl
531593,35dd6a63407f88b2,xclick,/m/05r655,1,0.675625,0.999375,0.103333,0.9988889999999999,1,1,0,0,0,Girl
621331,3f1b831d88840968,xclick,/m/05r655,1,0.0,0.105625,0.016949000000000002,0.412429,1,1,0,0,0,Girl
2099301,d6f1e578c1814a25,xclick,/m/05r655,1,0.174375,0.21375,0.7212569999999999,0.788255,1,0,0,0,0,Girl
2390815,f719260c71451518,xclick,/m/05r655,1,0.825625,0.848125,0.48253100000000004,0.533522,1,0,0,0,0,Girl
273264,1b502a35278b33ba,xclick,/m/05r655,1,0.919375,0.971875,0.43437200000000004,0.5288010000000001,1,0,0,0,0,Girl
1379990,8d0572ca7a782762,xclick,/m/05r655,1,0.46375,0.6775,0.289167,0.999167,1,1,0,0,0,Girl
1009136,671ea38e1c80adfa,xclick,/m/05r655,1,0.0,0.363125,0.036723,0.999058,0,1,0,0,0,Girl
909800,5cd91fc7b0fa6362,xclick,/m/05r655,1,0.6175,0.8025,0.28517800000000004,0.9990620000000001,0,1,0,0,0,Girl
482397,30f409722bd2f728,xclick,/m/05r655,1,0.0,0.9905959999999999,0.052083000000000004,0.997917,1,1,0,0,0,Girl
1131135,7388075465d40322,xclick,/m/05r655,1,0.529375,0.655,0.530833,0.99,1,0,0,0,0,Girl
1625148,a648200db41de8b0,xclick,/m/05r655,1,0.45653599999999994,0.538155,0.3425,0.44625,1,0,0,0,0,Girl
1471673,9659fac8e76c09a1,xclick,/m/05r655,1,0.0,0.349934,0.273084,0.998035,1,1,0,0,0,Girl
1081062,6e78b7f4c34aeefc,xclick,/m/05r655,1,0.440625,0.639375,0.31238299999999997,0.625704,1,0,0,0,0,Girl
2440331,fc846b5a4b771338,xclick,/m/05r655,1,0.261875,0.3,0.338649,0.4606,0,0,0,0,0,Girl
959257,61f1865e02cf1d97,xclick,/m/05r655,1,0.46125,0.8075,0.164167,0.999167,1,1,0,0,0,Girl
452001,2dd84cb85bf9361d,xclick,/m/05r655,1,0.205556,0.355556,0.188049,0.796134,1,0,0,0,0,Girl
955103,61825145a6d534b1,xclick,/m/05r655,1,0.735,0.819375,0.717658,0.99339,1,1,0,0,0,Girl
780860,4fa3cd05a5d77b3e,xclick,/m/05r655,1,0.440625,0.56875,0.38906199999999996,0.790625,0,0,0,0,0,Girl
2048331,d18ab8ca02b94875,xclick,/m/05r655,1,0.8175,0.88625,0.043151999999999996,0.164165,1,0,0,0,0,Girl
860087,57cc4753a89d9243,xclick,/m/05r655,1,0.01,0.06125,0.257036,0.768293,1,0,0,0,0,Girl
2466005,ff71e6f01f556297,xclick,/m/05r655,1,0.09375,0.1625,0.34218699999999996,0.49843699999999996,0,1,0,0,0,Girl
2242823,e6730ec83519a27a,xclick,/m/05r655,1,0.37375,0.555,0.311567,0.994403,1,1,0,0,0,Girl
1745752,b29d8f3d4397a5c3,xclick,/m/05r655,1,0.0,0.415,0.036585,0.9812379999999999,1,1,0,0,0,Girl
1377255,8cb683f61ac2e650,xclick,/m/05r655,1,0.348125,0.816875,0.11538499999999999,0.9990620000000001,0,1,0,0,0,Girl
2383370,f64dd6e0c915154f,xclick,/m/05r655,1,0.581875,0.999375,0.061914,0.9990620000000001,0,1,0,0,0,Girl
718180,491cbf5616e6f887,xclick,/m/05r655,1,0.199,0.487,0.14616300000000002,0.6772229999999999,0,0,0,0,0,Girl
1297106,847d84f6d281baa8,xclick,/m/05r655,1,0.275,0.585,0.334983,0.99835,1,1,0,0,0,Girl
1713623,af4df5580e764545,xclick,/m/05r655,1,0.5722659999999999,0.663086,0.450952,0.793558,1,0,0,0,0,Girl
1114393,71ca014f23f0c75c,xclick,/m/05r655,1,0.274375,0.44625,0.23607199999999998,0.8338059999999999,1,0,0,0,0,Girl
1319367,86bd9b8ab353bab8,xclick,/m/05r655,1,0.58125,0.6475,0.83145,0.993409,0,0,0,0,0,Girl
1026321,68d53e819562bb4b,xclick,/m/05r655,1,0.115,0.1875,0.461667,0.608333,1,0,0,0,0,Girl
1538472,9d3e2291b53df0f4,xclick,/m/05r655,1,0.0,0.325625,0.212008,0.9990620000000001,0,1,0,0,0,Girl
352034,239d0039019d5873,xclick,/m/05r655,1,0.42,0.866667,0.560625,0.89,1,0,0,0,0,Girl
